video_id,title,upload_date,uploader,duration_seconds,source_url,mp3_relative_path,description_relative_path,thumbnail_relative_path
EMwhsGsxfPU,"Technical Overview of FoundationDB - Evan Tschannen, Apple",20181220,The Linux Foundation,2213,https://www.youtube.com/watch?v=EMwhsGsxfPU,qcon-foundationdb-architecture/audio/20181220_Technical_Overview_of_FoundationDB_-_Evan_Tschannen_Apple_EMwhsGsxfPU.info.mp3,qcon-foundationdb-architecture/audio/20181220_Technical_Overview_of_FoundationDB_-_Evan_Tschannen_Apple_EMwhsGsxfPU.info.description,qcon-foundationdb-architecture/audio/20181220_Technical_Overview_of_FoundationDB_-_Evan_Tschannen_Apple_EMwhsGsxfPU.info.jpg
