video_id,title,upload_date,uploader,duration_seconds,source_url,mp3_relative_path,description_relative_path,thumbnail_relative_path
A3U8M8pt3Ks,"Managing FoundationDB at Scale - John Brownlee, Apple",20191125,The Linux Foundation,1251,https://www.youtube.com/watch?v=A3U8M8pt3Ks,pending-talks/A3U8M8pt3Ks/audio/20191125_Managing_FoundationDB_at_Scale_-_John_Brownlee_Apple_A3U8M8pt3Ks.info.mp3,pending-talks/A3U8M8pt3Ks/audio/20191125_Managing_FoundationDB_at_Scale_-_John_Brownlee_Apple_A3U8M8pt3Ks.info.description,pending-talks/A3U8M8pt3Ks/audio/20191125_Managing_FoundationDB_at_Scale_-_John_Brownlee_Apple_A3U8M8pt3Ks.info.jpg
