video_id,title,upload_date,uploader,duration_seconds,source_url,mp3_relative_path,description_relative_path,thumbnail_relative_path
OJb8A6h9jQQ,"FoundationDB or: How I Learned to Stop Worrying and Trust the Database (Markus Pilman, Snowflake)",20201024,CMU Database Group,4007,https://www.youtube.com/watch?v=OJb8A6h9jQQ,cmu-systems-foundationdb/audio/20201024_FoundationDB_or_-_How_I_Learned_to_Stop_Worrying_and_Trust_the_Database_Markus_Pilman_Snowflake_OJb8A6h9jQQ.info.mp3,cmu-systems-foundationdb/audio/20201024_FoundationDB_or_-_How_I_Learned_to_Stop_Worrying_and_Trust_the_Database_Markus_Pilman_Snowflake_OJb8A6h9jQQ.info.description,cmu-systems-foundationdb/audio/20201024_FoundationDB_or_-_How_I_Learned_to_Stop_Worrying_and_Trust_the_Database_Markus_Pilman_Snowflake_OJb8A6h9jQQ.info.jpg
