video_id,title,upload_date,uploader,duration_seconds,source_url,mp3_relative_path,description_relative_path,thumbnail_relative_path
PmSkp9zEVLg,"FoundationDB Roadmap: Past and Future - Evan Tschannen, Apple",20191125,The Linux Foundation,1029,https://www.youtube.com/watch?v=PmSkp9zEVLg,pending-talks/PmSkp9zEVLg/audio/20191125_FoundationDB_Roadmap_-_Past_and_Future_-_Evan_Tschannen_Apple_PmSkp9zEVLg.info.mp3,pending-talks/PmSkp9zEVLg/audio/20191125_FoundationDB_Roadmap_-_Past_and_Future_-_Evan_Tschannen_Apple_PmSkp9zEVLg.info.description,pending-talks/PmSkp9zEVLg/audio/20191125_FoundationDB_Roadmap_-_Past_and_Future_-_Evan_Tschannen_Apple_PmSkp9zEVLg.info.jpg
