video_id,title,upload_date,uploader,duration_seconds,source_url,mp3_relative_path,description_relative_path,thumbnail_relative_path
Tp-xeGR_fZ0,"FoundationDB and Node.js: Year in Production - Steve Korshakov, Openland",20191125,The Linux Foundation,932,https://www.youtube.com/watch?v=Tp-xeGR_fZ0,pending-talks/Tp-xeGR_fZ0/audio/20191125_FoundationDB_and_Node.js_-_Year_in_Production_-_Steve_Korshakov_Openland_Tp-xeGR_fZ0.info.mp3,pending-talks/Tp-xeGR_fZ0/audio/20191125_FoundationDB_and_Node.js_-_Year_in_Production_-_Steve_Korshakov_Openland_Tp-xeGR_fZ0.info.description,pending-talks/Tp-xeGR_fZ0/audio/20191125_FoundationDB_and_Node.js_-_Year_in_Production_-_Steve_Korshakov_Openland_Tp-xeGR_fZ0.info.jpg
